"Country","World Region","Survey Type","t0","Survey Type","t1","t0 MPI","t1 MPI","Change in MPI"
"Dominican Republic","Latin America and the Caribbean","MICS","2014","MICS","2019","1.4236826998344601E-2","1.0879243429135901E-2","-6.7151671384169998E-4"
"Algeria","Arab States","MICS","2012-2013","MICS","2018-2019","8.0941828596531006E-3","5.4090931224493998E-3","-4.4751495620060002E-4"
"Ecuador","Latin America and the Caribbean","ECV","2013-2014","ENSANUT","2018","1.86560805824483E-2","1.1286763171473301E-2","-1.6376260913278E-3"
"Egypt","Arab States","DHS","2008","DHS","2014","3.1977767874099401E-2","1.8381961240622399E-2","-2.2659677722462E-3"
"Ethiopia","Sub-Saharan Africa","DHS","2011","DHS","2016","0.49136236232949232","0.43618395227410978","-1.1035682011076501E-2"
"Ethiopia","Sub-Saharan Africa","DHS","2016","DHS","2019","0.43618395227410978","0.36672642807698591","-2.3152508065708E-2"
"Gabon","Sub-Saharan Africa","DHS","2000","DHS","2012","0.14497275196462969","6.8282336485080197E-2","-6.3908679566291003E-3"
"Ghana","Sub-Saharan Africa","MICS","2011","DHS","2014","0.15253605570364129","0.12977086579740829","-7.5883966354109997E-3"
"Ghana","Sub-Saharan Africa","DHS","2014","MICS","2017-2018","0.12977086579740829","0.11164560022193019","-5.1786473072793996E-3"
"Guinea","Sub-Saharan Africa","DHS","2012","MICS","2016","0.42091839864221953","0.33593185665897302","-2.12466354958116E-2"
"Guinea","Sub-Saharan Africa","MICS","2016","DHS","2018","0.33593185665897302","0.36359149106242539","1.3829817201726199E-2"
"Gambia","Sub-Saharan Africa","MICS","2005-2006","DHS","2013","0.38658494311016778","0.33914909205638788","-6.3247801405040003E-3"
"Gambia","Sub-Saharan Africa","DHS","2013","MICS","2018","0.33914909205638788","0.25735186096597279","-1.6359446218082999E-2"
"Gambia","Sub-Saharan Africa","MICS","2018","DHS","2019-2020","0.25735186096597279","0.2412467998364787","-1.0736707419662799E-2"
"Guinea-Bissau","Sub-Saharan Africa","MICS","2014","MICS","2018-2019","0.36303476815997698","0.34068872344296891","-4.9657877148906997E-3"
"Guyana","Latin America and the Caribbean","DHS","2009","MICS","2014","2.2724936188822601E-2","1.3761304937401599E-2","-1.7927262502842E-3"
"Guyana","Latin America and the Caribbean","MICS","2014","MICS","2019-2020","1.3761304937401599E-2","6.9292891263735999E-3","-1.2421846929142001E-3"
"Honduras","Latin America and the Caribbean","DHS","2005-2006","DHS","2011-2012","0.18594430788825431","0.107662529207116","-1.3046963113523E-2"
"Honduras","Latin America and the Caribbean","DHS","2011-2012","MICS","2019","0.107662529207116","4.8689027184800199E-2","-7.8631336029754001E-3"
"Haiti","Latin America and the Caribbean","DHS","2012","DHS","2016-2017","0.23692300103410449","0.1920249580170143","-9.9773428926867008E-3"
"Indonesia","East Asia and the Pacific","DHS","2012","DHS","2017","2.7675175296153699E-2","1.3903908433427399E-2","-2.7542533725453001E-3"
"India","South Asia","DHS","2005-2006","DHS","2015-2016","0.28268008760103253","0.1216789273466916","-1.61001160254341E-2"
"India","South Asia","DHS","2015-2016","DHS","2019-2021","0.1216789273466916","6.8810564349550504E-2","-1.17485251104758E-2"
"Iraq","Arab States","MICS","2011","MICS","2018","5.6999213432406902E-2","3.2694322381288103E-2","-3.4721272930170002E-3"
"Jordan","Arab States","DHS","2012","DHS","2017-2018","1.7664279477005E-3","1.5241478335213999E-3","-4.4050929850699998E-5"
"Kazakhstan","Europe and Central Asia","MICS","2010-2011","MICS","2015","3.2208383209367001E-3","1.6413949363369E-3","-3.5098741879999997E-4"
"Kenya","Sub-Saharan Africa","DHS","2008-2009","DHS","2014","0.24705918780628719","0.17077607496423849","-1.38696568803725E-2"
"Kyrgyzstan","Europe and Central Asia","MICS","2005-2006","MICS","2014","3.5682204426792999E-2","1.2477856811517101E-2","-2.729923248856E-3"
"Kyrgyzstan","Europe and Central Asia","MICS","2014","MICS","2018","1.2477856811517101E-2","4.0273226550087996E-3","-2.1126335391271002E-3"
"Cambodia","East Asia and the Pacific","DHS","2010","DHS","2014","0.22541387741207361","0.1683373103481145","-1.42691417659898E-2"
"Cambodia","East Asia and the Pacific","DHS","2014","DHS","2021-2022","0.1683373103481145","7.0367914792783204E-2","-1.3062586074044201E-2"
"Lao PDR","East Asia and the Pacific","MICS","2011-2012","MICS","2017","0.2095536592498447","0.1083332502467847","-1.8403710727829099E-2"
"Liberia","Sub-Saharan Africa","DHS","2007","DHS","2013","0.46307683376283321","0.32599751517698661","-2.2846553097641099E-2"
"Liberia","Sub-Saharan Africa","DHS","2013","DHS","2019-2020","0.32599751517698661","0.25929373111005072","-1.02621206256824E-2"
"Lesotho","Sub-Saharan Africa","DHS","2009","DHS","2014","0.19498660622107039","0.12760946435505019","-1.3475428373204E-2"
"Lesotho","Sub-Saharan Africa","DHS","2014","MICS","2018","0.12760946435505019","8.4359190863708106E-2","-1.08125683728355E-2"
"Morocco","Arab States","PAPFAM","2011","PAPFAM","2017-2018","7.8459581526170802E-2","3.3436555326683402E-2","-6.9266194153058003E-3"
"Moldova","Europe and Central Asia","DHS","2005","MICS","2012","5.5009573328607996E-3","3.307185333118E-3","-3.1339599996329999E-4"
"Madagascar","Sub-Saharan Africa","DHS","2008-2009","MICS","2018","0.43277051866558952","0.37906870478007409","-5.6528225142648001E-3"
"Madagascar","Sub-Saharan Africa","MICS","2018","DHS","2021","0.37906870478007409","0.36376361409243801","-5.1016968958787004E-3"
"Mexico","Latin America and the Caribbean","ENSANUT","2012","ENSANUT","2016","2.6471038084404999E-2","2.07254733689607E-2","-1.4363911788610999E-3"
"Mexico","Latin America and the Caribbean","ENSANUT","2016","ENSANUT","2020","2.07254733689607E-2","1.5412692796215099E-2","-1.3281951431863999E-3"
"Mexico","Latin America and the Caribbean","ENSANUT","2020","ENSANUT","2021","1.5412692796215099E-2","1.6492113977963602E-2","1.0794211817486E-3"
"North Macedonia","Europe and Central Asia","MICS","2005-2006","MICS","2011","3.1033443558557802E-2","9.5581316915746006E-3","-3.9046021576333001E-3"
"North Macedonia","Europe and Central Asia","MICS","2011","MICS","2018-2019","9.5581316915746006E-3","5.1743650824537003E-3","-5.8450221454940004E-4"
"Mali","Sub-Saharan Africa","DHS","2006","MICS","2015","0.50130377349483868","0.41779857504394091","-9.2783553834330998E-3"
"Mali","Sub-Saharan Africa","MICS","2015","DHS","2018","0.41779857504394091","0.36136458109963848","-1.88113313147674E-2"
"Montenegro","Europe and Central Asia","MICS","2013","MICS","2018","1.6391029679038E-3","4.8989004059961996E-3","6.5195948761849996E-4"
"Mongolia","East Asia and the Pacific","MICS","2010","MICS","2013","8.1109879119062006E-2","5.5802306476089601E-2","-8.4358575476575007E-3"
"Mongolia","East Asia and the Pacific","MICS","2013","MICS","2018","5.5802306476089601E-2","3.8997490465342698E-2","-3.3609632021493999E-3"
"Mozambique","Sub-Saharan Africa","DHS","2003","DHS","2011","0.51643457962183903","0.40061938482786957","-1.4476899349246199E-2"
"Mauritania","Sub-Saharan Africa","MICS","2011","MICS","2015","0.35564294023385179","0.30725648631693681","-1.20966134792288E-2"
"Mauritania","Sub-Saharan Africa","MICS","2015","DHS","2019-2021","0.30725648631693681","0.32092763109900763","2.7342289564142E-3"
"Malawi","Sub-Saharan Africa","DHS","2010","DHS","2015-2016","0.33032464742620549","0.24359096122454649","-1.5769761127574399E-2"
"Malawi","Sub-Saharan Africa","DHS","2015-2016","MICS","2019-2020","0.24359096122454649","0.2312647991981619","-3.0815405065962001E-3"
"Namibia","Sub-Saharan Africa","DHS","2006-2007","DHS","2013","0.20495310207974241","0.1577818403411764","-7.2571171905485999E-3"
"Niger","Sub-Saharan Africa","DHS","2006","DHS","2012","0.66837027824073603","0.59375931711187446","-1.24351601881436E-2"
"Nigeria","Sub-Saharan Africa","DHS","2013","MICS","2016-2017","0.23037760548538011","0.2148744514572648","-4.4294725794614999E-3"
"Nigeria","Sub-Saharan Africa","MICS","2016-2017","DHS","2018","0.2148744514572648","0.2082622411164925","-4.4081402271816004E-3"
"Nigeria","Sub-Saharan Africa","DHS","2018","MICS","2021","0.2082622411164925","0.1748173018373482","-1.11483130930481E-2"
"Nicaragua","Latin America and the Caribbean","DHS","2001","DHS","2011-2012","0.22078778179936781","7.4494891669934601E-2","-1.3932656202803199E-2"
"Nepal","South Asia","DHS","2011","DHS","2016","0.18534108485589201","0.1109901065428304","-1.4870195662612299E-2"
"Nepal","South Asia","DHS","2016","MICS","2019","0.1109901065428304","7.5074791217058706E-2","-1.19717717752572E-2"
"Pakistan","South Asia","DHS","2012-2013","DHS","2017-2018","0.2325790799603096","0.19823740795576539","-6.8683344009088003E-3"
"Peru","Latin America and the Caribbean","DHS","2012","ENDES","2018","5.26611598077956E-2","2.92047050454954E-2","-3.9094091270499998E-3"
"Peru","Latin America and the Caribbean","ENDES","2018","ENDES","2019","2.92047050454954E-2","2.91866550301054E-2","-1.8050015389999999E-5"
"Peru","Latin America and the Caribbean","ENDES","2019","ENDES","2021","2.91866550301054E-2","2.5777986273281199E-2","-1.7043343784121001E-3"
"Philippines","East Asia and the Pacific","DHS","2013","DHS","2017","3.7027409402470901E-2","2.77294461727319E-2","-2.3244908074347001E-3"
"Palestine, State of","Arab States","MICS","2010","MICS","2014","3.9193953105937001E-3","2.8690302187940999E-3","-2.6259127294989999E-4"
"Palestine, State of","Arab States","MICS","2014","MICS","2019-2020","2.8690302187940999E-3","1.8969837978716E-3","-1.76735712895E-4"
"Rwanda","Sub-Saharan Africa","DHS","2010","DHS","2014-2015","0.33800510175048981","0.28171148477538382","-1.25096926611347E-2"
"Rwanda","Sub-Saharan Africa","DHS","2014-2015","DHS","2019-2020","0.28171148477538382","0.23100196192350619","-1.01419045703755E-2"
"Sudan","Arab States","MICS","2010","MICS","2014","0.31662781629910608","0.27943958863105839","-9.2970569170119002E-3"
"Senegal","Sub-Saharan Africa","DHS","2005","DHS","2017","0.38125327202543863","0.28191646118390618","-8.2780675701277003E-3"
"Senegal","Sub-Saharan Africa","DHS","2017","DHS","2019","0.28191646118390618","0.25950416517707181","-1.12061480034172E-2"
"Sierra Leone","Sub-Saharan Africa","DHS","2013","MICS","2017","0.40911748616072252","0.30015039948259631","-2.7241771669531602E-2"
"Sierra Leone","Sub-Saharan Africa","MICS","2017","DHS","2019","0.30015039948259631","0.27240503565404539","-1.38726819142754E-2"
"Serbia","Europe and Central Asia","MICS","2010","MICS","2014","7.5355670726689995E-4","1.3639264193929001E-3","1.5259242803150001E-4"
"Serbia","Europe and Central Asia","MICS","2014","MICS","2019","1.3639264193929001E-3","4.3311414746289998E-4","-1.8616245438599999E-4"
"Sao Tome and Principe","Sub-Saharan Africa","DHS","2008-2009","MICS","2014","0.1847954922385889","9.1400770679555807E-2","-1.6980858465278699E-2"
"Sao Tome and Principe","Sub-Saharan Africa","MICS","2014","MICS","2019","9.1400770679555807E-2","4.92847019554652E-2","-8.4232137448181001E-3"
"Suriname","Latin America and the Caribbean","MICS","2006","MICS","2010","5.8899520996813601E-2","4.1090141349690003E-2","-4.4523449117809004E-3"
"Suriname","Latin America and the Caribbean","MICS","2010","MICS","2018","4.1090141349690003E-2","2.57355689157923E-2","-1.9193215542372001E-3"
"eSwatini","Sub-Saharan Africa","MICS","2010","MICS","2014","0.12952977570317101","8.1257135166813196E-2","-1.20681601340895E-2"
"Chad","Sub-Saharan Africa","MICS","2010","DHS","2014-2015","0.60050341140731955","0.57807310217597463","-4.9845131625211002E-3"
"Chad","Sub-Saharan Africa","DHS","2014-2015","MICS","2019","0.57807310217597463","0.56220920964242793","-3.5253094518993E-3"
"Togo","Sub-Saharan Africa","MICS","2010","DHS","2013-2014","0.32068068657536319","0.30063381457108262","-5.7276777155086996E-3"
"Togo","Sub-Saharan Africa","DHS","2013-2014","MICS","2017","0.30063381457108262","0.21322051919707549","-2.4975227249716299E-2"
"Thailand","East Asia and the Pacific","MICS","2012","MICS","2015-2016","5.1201107314815999E-3","3.2647850645878E-3","-5.3009304768400001E-4"
"Thailand","East Asia and the Pacific","MICS","2015-2016","MICS","2019","3.2647850645878E-3","2.1206823329645002E-3","-3.2688649474950002E-4"
"Tajikistan","Europe and Central Asia","DHS","2012","DHS","2017","4.9298156491202803E-2","2.8874925155855199E-2","-4.0846462670695001E-3"
"Turkmenistan","Europe and Central Asia","MICS","2006","MICS","2015-2016","1.22972105227264E-2","3.7215098755214999E-3","-9.0270533128470004E-4"
"Turkmenistan","Europe and Central Asia","MICS","2015-2016","MICS","2019","3.7215098755214999E-3","3.1396241752082001E-3","-1.6625305723239999E-4"
"Timor-Leste","East Asia and the Pacific","DHS","2009-2010","DHS","2016","0.36172665121322822","0.21514321101416359","-2.25512984921638E-2"
"Trinidad and Tobago","Latin America and the Caribbean","MICS","2006","MICS","2011","2.0709996802799401E-2","1.79534525398822E-2","-5.5130885258339996E-4"
"Tunisia","Arab States","MICS","2011-2012","MICS","2018","5.5005430453476997E-3","2.8877310361995999E-3","-4.0197107833050001E-4"
"Tanzania","Sub-Saharan Africa","DHS","2010","DHS","2015-2016","0.34231993197028321","0.28452218141929297","-1.0508681918361899E-2"
"Uganda","Sub-Saharan Africa","DHS","2011","DHS","2016","0.34906456703282152","0.28106232718019869","-1.36004479705246E-2"
"Ukraine","Europe and Central Asia","DHS","2007","MICS","2012","1.2953852019824E-3","8.0849048926930002E-4","-9.7378942542600001E-5"
"Viet Nam","East Asia and the Pacific","MICS","2013-2014","MICS","2020-2021","1.9357009231604601E-2","7.7293948535740002E-3","-1.6610877682901001E-3"
"Yemen","Arab States","MICS","2006","DHS","2013","0.18925346495552309","0.1388620951727538","-7.1987671118242001E-3"
"Zambia","Sub-Saharan Africa","DHS","2007","DHS","2013-2014","0.34332706528578388","0.26265651159907588","-1.24108544133397E-2"
"Zambia","Sub-Saharan Africa","DHS","2013-2014","DHS","2018","0.26265651159907588","0.23168507336233601","-6.8825418303865996E-3"
"Zimbabwe","Sub-Saharan Africa","DHS","2010-2011","DHS","2015","0.15644145619426619","0.13002693442563751","-5.8698937263618996E-3"
"Zimbabwe","Sub-Saharan Africa","DHS","2015","MICS","2019","0.13002693442563751","0.1097972855359602","-5.0574122224192998E-3"
